metric,mean,std
accuracy,0.9686356508102456,0.0036963239999296643
f1,0.9688409622113182,0.003601997229587549
precision,0.9608910963144262,0.006517251833286578
recall,0.9769501254367052,0.0028150228945011714
auc,0.9935282346834431,0.0004646033181226706
ap,0.9931991747434316,0.0007056310729919949
